stone,1
grass,2
grassblock,2
dirt,3
cobble,4
cobblestone,4
wood,5
plank,5
planks,5
woodplanks,5
woodenplanks,5
sapling,6
oaksapling,6,0
sprucesapling,6,1
birchsapling,6,2
bedrock,7
flowingwater,8
stationarywater,9
flowinglava,10
stationarylava,11
sand,12
gravel,13
goldore,14
ironore,15
coalore,16
log,17
oaklog,17,0
sprucelog,17,1
birchlog,17,2
leaves,18
oakleaves,18,0
spruceleaves,18,1
birchleaves,18,2
sponge,19
glass,20
glassblock,20
lapisore,21
lapislazuliore,21
lapisblock,22
lapislazuliblock,22
dispenser,23
sandstone,24
noteblock,25
bedblock,26
poweredrail,27
detectorrail,28
stickypiston,29
web,30
cobweb,30
deadgrass,31,0
tallgrass,31,1
fern,31,2
shrub,32
deadbush,32
piston,33
pistonextension,34
wool,35
whitewool,35,0
orangewool,35,1
magentawool,35,2
lightbluewool,35,3
yellowwool,35,4
limewool,35,5
lightgreenwool,35,5
pinkwool,35,6
graywool,35,7
silverwool,35,8
lightgraywool,35,8
cyanwool,35,9
purplewool,35,10
bluewool,35,11
brownwool,35,12
greenwool,35,13
redwool,35,14
blackwool,35,15
movingpistonpiece,36
dandelion,37
yellowflower,37
rose,38
redrose,38
redflower,38
brownmushroom,39
redmushroom,40
goldblock,41
ironblock,42
stonedoubleslab,43,0
stonedoublestep,43,0
sandstonedoubleslab,43,1
sandstonedoublestep,43,1
wooddoubleslab,43,2
woodendoubleslab,43,2
wooddoublestep,43,2
woodendoublestep,43,2
cobbledoubleslab,43,3
cobbledoublestep,43,3
cobblestonedoubleslab,43,3
cobblestonedoublestep,43,3
stoneslab,44,0
stonestep,44,0
sandstoneslab,44,1
sandstonestep,44,1
woodslab,44,2
woodenslab,44,2
woodstep,44,2
woodenstep,44,2
cobbleslab,44,3
cobblestep,44,3
cobblestoneslab,44,3
cobblestonestep,44,3
bricks,45
brickblock,45
tnt,46
bookshelf,47
mossycobble,48
mossycobblestone,48
obsidian,49
torch,50
fire,51
fireblock,51
spawner,52
mobspawner,52
woodstairs,53
woodenstairs,53
chest,54
redstonewire,55
diamondore,56
diamondblock,57
workbench,58
craftingtable,58
crops,59
cropblock,59
soil,60
farmland,60
furnace,61
burningfurnace,62
signpost,63
wooddoorblock,64
woodendoorblock,64
ladder,65
rail,66
cobblestairs,67
cobblestonestairs,67
wallsign,68
lever,69
stoneplate,70
stonepressureplate,70
irondoorblock,71
woodplate,72
woodenplate,72
woodpressureplate,72
woodenpressureplate,72
redstoneore,73
glowingredstoneore,74
redstonetorchoff,75
redstonetorch,76
button,77
snowlayer,78
ice,79
snow,80
snowblock,80
cactus,81
clayblock,82
sugarcaneblock,83
jukebox,84
recordplayer,84
fence,85
pumpkin,86
netherrack,87
soulsand,88
glowstone,89
portal,90
jackolantern,91
cakeblock,92
diodeblockoff,93
repeaterblockoff,93
redstonerepeaterblockoff,93
diodeblock,94
repeaterblock,94
redstonerepeaterblock,94
lockedchest,95
trapdoor,96
ironshovel,256
ironpickaxe,257
ironaxe,258
flintandsteel,259
apple,260
bow,261
arrow,262
coal,263,0
charcoal,263,1
diamond,264
ironingot,265
goldingot,266
ironsword,267
woodsword,268
woodensword,268
woodshovel,269
woodenshovel,269
woodpickaxe,270
woodenpickaxe,270
woodaxe,271
woodenaxe,271
stonesword,272
stoneshovel,273
stonepickaxe,274
stoneaxe,275
diamondsword,276
diamondshovel,277
diamondpickaxe,278
diamondaxe,279
stick,280
bowl,281
mushroomsoup,282
goldsword,283
goldensword,283
goldshovel,284
goldenshovel,284
goldpickaxe,285
goldenpickaxe,285
goldaxe,286
goldenaxe,286
string,287
feather,288
sulphur,289
woodhoe,290
woodenhoe,290
stonehoe,291
ironhoe,292
diamondhoe,293
goldhoe,294
goldenhoe,294
seeds,295
wheat,296
bread,297
leatherhelmet,298
leatherchestplate,299
leatherleggings,300
leatherboots,301
chainhelmet,302
chainmailhelmet,302
chainchestplate,303
chainmailchestplate,303
chainleggings,304
chainmailleggings,304
chainboots,305
chainmailboots,305
ironhelmet,306
ironchestplate,307
ironleggings,308
ironboots,309
diamondhelmet,310
diamondchestplate,311
diamondleggings,312
diamondboots,313
goldhelmet,314
goldenhelmet,314
goldchestplate,315
goldenchestplate,315
goldleggings,316
goldenleggings,316
goldboots,317
goldenboots,317
flint,318
pork,319
rawpork,319
porkchop,319
grilledpork,320
cookedporkchop,320
painting,321
goldenapple,322
sign,323
wooddoor,324
woodendoor,324
bucket,325
waterbucket,326
lavabucket,327
minecart,328
saddle,329
irondoor,330
redstone,331
snowball,332
boat,333
leather,334
milk,335
milkbucket,335
brick,336
claybrick,336
clay,337
clayball,337
sugarcane,338
paper,339
book,340
slimeball,341
chestminecart,342
storageminecart,342
furnaceminecart,343
poweredminecart,343
egg,344
compass,345
fishingrod,346
clock,347
glowstonedust,348
fish,349
rawfish,349
cookedfish,350
inksack,351,0
reddye,351,1
rosered,351,1
greendye,351,2
cactusgreen,351,2
browndye,351,3
cocoabeans,351,3
lapis,351,4
bluedye,351,4
lapislazuli,351,4
purpledye,351,5
cyandye,351,6
silverdye,351,7
lightgraydye,351,7
graydye,351,8
pinkdye,351,9
limedye,351,10
lightgreendye,351,10
yellowdye,351,11
lightbluedye,351,12
magentadye,351,13
orangedye,351,14
whitedye,351,15
bonemeal,351,15
bone,352
sugar,353
cake,354
bed,355
diode,356
repeater,356
redstonerepeater,356
cookie,357
map,358
shears,359
goldrecord,2256
greenrecord,2257
